Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Potential.contami1000t,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.FG207.neu,60.min.FG208.neu,60.min.FG209.neu,60.min.FG210.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,3.14299174293078,-1.97912955284119,G5E869,G5E869,NA,Zfp142,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,11.0791368484497,11.7485265731812,11.5468263626099,11.0530967712402,13.4575262069702,13.6187257766724,12.9318265914917,60,IRAK4,NONE
TRUE,1.38420145845842,-1.98896662394206,G5E870,G5E870,E3 ubiquitin-protein ligase TRIP12,Trip12,Color2 [DarkGray],1,4,NA,NA,19,7,4,3,12.441125869751,14.8374261856079,13.6682262420654,12.3525266647339,15.5713262557983,15.5840263366699,14.7860260009766,60,IRAK4,NONE
TRUE,1.23438599009363,-2.09863169987996,G5E8K5;Q8C8R3,G5E8K5,Ankyrin-3,Ank3,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,9.49276638031006,NA,NA,9.36235618591309,10.5632266998291,12.4425258636475,11.572826385498,60,IRAK4,NONE
TRUE,3.31597503783499,-5.65774027506511,L0N7N1,L0N7N1,Kinesin-like protein KIF14,Kif14,Color2 [DarkGray],1,4,NA,NA,35,6,3,3,12.2227268218994,10.9498062133789,NA,11.5798263549805,17.6229267120361,17.6630268096924,16.4396266937256,60,IRAK4,NONE
FALSE,0.946072586382491,-0.921500285466513,O08528;Q3TRM8,O08528,Hexokinase-2,Hk2,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,14.3469257354736,14.9097261428833,14.5283260345459,13.2515258789063,15.5095262527466,15.4019260406494,14.6304264068604,60,IRAK4,NONE
TRUE,2.61848874811491,-5.23141702016195,O08547,O08547,Vesicle-trafficking protein SEC22b,Sec22b,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,13.9053258895874,11.4181261062622,14.0988264083862,14.4116258621216,18.7246265411377,19.5833263397217,17.7617263793945,60,IRAK4,NONE
FALSE,1.04570704219832,0.694666067759197,O08553;P97427;Q62188,O08553,Dihydropyrimidinase-related protein 2,Dpysl2,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,17.4865264892578,17.4813251495361,17.2116260528564,16.9830265045166,16.4049263000488,17.2871265411377,16.0958271026611,60,IRAK4,NONE
TRUE,1.99444865837162,-1.78516634305318,O08582,O08582,GTP-binding protein 1,Gtpbp1,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,14.24622631073,14.5209264755249,14.1196260452271,14.0737266540527,16.4401264190674,16.6277256011963,15.0080261230469,60,IRAK4,NONE
TRUE,3.21051530476244,-5.68513361612956,O08583;Q9JJW6,O08583;Q9JJW6,THO complex subunit 4;Aly/REF export factor 2,Alyref;Alyref2,Color2 [DarkGray],1,4,NA,NA,7,5,2,3,14.6664257049561,NA,14.2872257232666,NA,20.267126083374,20.5642261505127,19.6545257568359,60,IRAK4,NONE
FALSE,0.143945277761215,0.136750062306723,O08586,O08586,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",Pten,Color2 [DarkGray],1,4,NA,NA,3,5,3,2,14.0794258117676,14.5160264968872,14.1486263275146,NA,14.5093259811401,NA,13.7132263183594,60,IRAK4,NONE
FALSE,0.701035536298085,-3.62202612559001,O08638,O08638,Myosin-11,Myh11,Color2 [DarkGray],1,4,NA,NA,21,6,3,3,NA,11.0608463287354,14.076226234436,15.7015266418457,17.3901252746582,13.8268260955811,20.4877262115479,60,IRAK4,NONE
TRUE,2.80788800418586,-3.76979986826579,O08663,O08663,Methionine aminopeptidase 2,Metap2,Color2 [DarkGray],1,4,NA,NA,5,6,3,3,16.7294254302979,15.4915266036987,NA,16.5217266082764,19.9695262908936,20.574426651001,19.5081253051758,60,IRAK4,NONE
TRUE,0.997228850109099,2.6652250289917,O08709,O08709,Peroxiredoxin-6,Prdx6,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,15.2049264907837,18.608325958252,16.3498268127441,13.6119260787964,12.8131265640259,14.3763265609741,12.646125793457,60,IRAK4,NONE
FALSE,0.898605353306593,-1.21713296572367,O08756,O08756,3-hydroxyacyl-CoA dehydrogenase type-2,Hsd17b10,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,13.5167264938354,14.9304265975952,12.288426399231,13.7573261260986,14.6213264465332,15.2564258575439,14.6433258056641,60,IRAK4,NONE
FALSE,0.515603900228718,-0.52631664276123,O08759,O08759,Ubiquitin-protein ligase E3A,Ube3a,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,13.710825920105,13.8363265991211,13.6158266067505,13.646125793457,14.0202264785767,15.2617263793945,13.4038257598877,60,IRAK4,NONE
FALSE,0.702545263287092,1.88554175694783,O08784,O08784,Treacle protein,Tcof1,Color2 [DarkGray],1,4,NA,NA,27,7,4,3,18.1105251312256,21.8200263977051,20.8764266967773,17.6974258422852,17.2919254302979,18.7310256958008,17.1987266540527,60,IRAK4,NONE
FALSE,0.83362125570218,-1.03424159685771,O08788,O08788,Dynactin subunit 1,Dctn1,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,14.095326423645,14.0863265991211,14.2785263061523,13.1020259857178,15.0431261062622,15.9233264923096,13.8079261779785,60,IRAK4,NONE
FALSE,0.0612393313454326,0.198616345723469,O08807,O08807,Peroxiredoxin-4,Prdx4,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,19.2679252624512,20.3760261535645,18.4826259613037,16.7073268890381,18.9567260742188,19.6435260772705,16.9293270111084,60,IRAK4,NONE
FALSE,0.413896462760383,-0.42905028661092,O08810,O08810,116 kDa U5 small nuclear ribonucleoprotein component,Eftud2,Color2 [DarkGray],1,4,NA,NA,26,7,4,3,18.0391254425049,19.2961254119873,18.6262264251709,17.746826171875,19.1390266418457,19.0454254150391,18.3839263916016,60,IRAK4,NONE
TRUE,1.41235125581663,-3.56120649973551,O09061,O09061,Proteasome subunit beta type-1,Psmb1,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,14.5359258651733,10.7182064056396,NA,13.4040260314941,16.418025970459,17.0025253295898,15.9212265014648,60,IRAK4,NONE
TRUE,3.36792757935863,-2.91501704851786,O09106,O09106,Histone deacetylase 1,Hdac1,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,15.8058261871338,16.2517261505127,15.5706262588501,15.8413257598877,18.4746265411377,19.5236263275146,18.3489265441895,60,IRAK4,NONE
TRUE,1.77782256338796,-2.80571667353312,O09167,O09167,60S ribosomal protein L21,Rpl21,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,19.0738258361816,21.4486255645752,20.5786266326904,18.5736255645752,22.8464260101318,22.8670253753662,22.4597263336182,60,IRAK4,NONE
TRUE,3.06444981178956,-2.81264980634054,O09172,O09172,Glutamate--cysteine ligase regulatory subunit,Gclm,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,12.2491264343262,13.3411264419556,12.0774259567261,12.8206262588501,15.4490261077881,15.8488264083862,15.0063257217407,60,IRAK4,NONE
FALSE,0.29129851632282,0.528317054112753,O35129,O35129,Prohibitin-2,Phb2,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,12.3323268890381,15.1057262420654,14.8791265487671,14.2363262176514,13.626425743103,13.4706258773804,13.7331266403198,60,IRAK4,NONE
TRUE,2.00779236891683,-2.32731636365255,O35130,O35130,Ribosomal RNA small subunit methyltransferase NEP1,Emg1,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,15.1744260787964,15.1706266403198,14.2110261917114,14.0026264190674,17.3939266204834,17.5899257659912,15.9171257019043,60,IRAK4,NONE
TRUE,3.21544669648668,-5.95278239250183,O35218,O35218,Cleavage and polyadenylation specificity factor subunit 2,Cpsf2,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,10.861026763916,9.63076686859131,9.4081563949585,12.0134267807007,16.2845268249512,17.135326385498,15.8735265731812,60,IRAK4,NONE
TRUE,1.05125026311511,-2.148708264033,O35226,O35226,26S proteasome non-ATPase regulatory subunit 4,Psmd4,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,15.1066265106201,15.9322261810303,17.7294254302979,14.0907258987427,18.1909255981445,18.6033267974854,16.7961254119873,60,IRAK4,NONE
FALSE,0.971560519898882,-1.77084159851074,O35286,O35286,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,Dhx15,Color2 [DarkGray],1,4,NA,NA,30,7,4,3,16.4823265075684,19.3331260681152,18.2855262756348,16.3116264343262,19.6122264862061,19.7558269500732,18.7539253234863,60,IRAK4,NONE
TRUE,1.26418152467466,-5.65293121337891,O35295,O35295,Transcriptional activator protein Pur-beta,Purb,Color2 [DarkGray],1,4,NA,NA,6,5,2,3,11.075496673584,NA,15.9348258972168,NA,19.2515258789063,19.5364265441895,18.6863250732422,60,IRAK4,NONE
TRUE,3.05937216573049,-2.88126564025879,O35326,O35326,Serine/arginine-rich splicing factor 5,Srsf5,Color2 [DarkGray],1,4,NA,NA,5,6,3,3,17.4342269897461,17.7374267578125,NA,17.1896266937256,20.4710254669189,20.7399253845215,19.7941265106201,60,IRAK4,NONE
FALSE,1.36410566471772,-1.74702525138855,O35343,O35343,Importin subunit alpha-3,Kpna4,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,13.8014259338379,15.4247264862061,15.878625869751,13.9708261489868,16.6635265350342,16.8575267791748,16.026725769043,60,IRAK4,NONE
FALSE,0.180990435351264,-0.669167041778564,O35344,O35344,Importin subunit alpha-4,Kpna3,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,12.9142265319824,18.5976257324219,15.4518260955811,14.8196258544922,16.7171268463135,16.1402263641357,15.4876260757446,60,IRAK4,NONE
FALSE,0.817159566017478,0.902608394622803,O35350,O35350,Calpain-1 catalytic subunit,Capn1,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.6671257019043,15.4831266403198,14.9301261901855,14.7448263168335,14.8455257415771,14.4013261795044,12.9142265319824,60,IRAK4,NONE
FALSE,0.204375058905128,1.65765460332235,O35379,O35379,Multidrug resistance-associated protein 1,Abcc1,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,NA,10.3583364486694,17.6998252868652,NA,13.4390258789063,13.3936262130737,10.281626701355,60,IRAK4,NONE
TRUE,3.24051544689224,-3.77261320749919,O35382,O35382,Exocyst complex component 4,Exoc4,Color2 [DarkGray],1,4,NA,NA,8,6,3,3,9.97639656066895,NA,10.5019960403442,9.4178466796875,13.7274265289307,14.1147260665894,13.3719263076782,60,IRAK4,NONE
TRUE,1.46633805429475,-2.16065001487732,O35465,O35465,Peptidyl-prolyl cis-trans isomerase FKBP8,Fkbp8,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,14.1342258453369,12.2787265777588,14.2800264358521,13.5905265808105,15.7519264221191,16.7934265136719,14.6492261886597,60,IRAK4,NONE
FALSE,0.129726376273273,0.461899280548096,O35492,O35492,Dual specificity protein kinase CLK3,Clk3,Color2 [DarkGray],1,4,NA,NA,6,6,4,2,13.885326385498,16.2639255523682,16.007625579834,12.7648258209229,14.7983264923096,NA,13.7387266159058,60,IRAK4,NONE
FALSE,0.538168464753107,0.652075211207071,O35593,O35593,26S proteasome non-ATPase regulatory subunit 14,Psmd14,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,15.1850261688232,16.3694267272949,14.3725261688232,15.1902265548706,15.0806264877319,14.7638263702393,14.0372257232666,60,IRAK4,NONE
FALSE,0.503896605531495,0.83103346824646,O35654,O35654,DNA polymerase delta subunit 2,Pold2,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,14.7414264678955,16.0196266174316,13.3667259216309,14.2931261062622,13.5261259078979,14.595326423645,13.2011260986328,60,IRAK4,NONE
TRUE,2.80503299472654,-2.92887489000956,O35691,O35691,Pinin,Pnn,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,14.8800258636475,15.1638259887695,13.8201265335083,13.9670257568359,17.6125259399414,17.7725257873535,16.7748260498047,60,IRAK4,NONE
TRUE,3.78587904115084,-3.35873285929362,O35737,O35737,"Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed",Hnrnph1,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,18.545825958252,19.298526763916,18.4287261962891,18.5062255859375,22.0909252166748,22.511625289917,21.558126449585,60,IRAK4,NONE
FALSE,0.0305527510552886,-0.0366663932800293,O35864,O35864,COP9 signalosome complex subunit 5,Cops5,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,12.1127262115479,12.2451267242432,12.9166259765625,12.3524265289307,12.7017259597778,13.0067262649536,11.6217260360718,60,IRAK4,NONE
TRUE,2.83164056602713,-1.9988420009613,O54734,O54734,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,Ddost,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,14.5747261047363,15.128026008606,14.325026512146,13.9484262466431,16.6248264312744,16.6502265930176,16.2036266326904,60,IRAK4,NONE
FALSE,0.731716204530716,2.67256633440653,O54774,O54774,AP-3 complex subunit delta-1,Ap3d1,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,13.3428258895874,19.003625869751,17.6613254547119,13.4635257720947,13.1189260482788,13.858925819397,12.6079263687134,60,IRAK4,NONE
FALSE,1.03452732627002,-1.82719961802165,O54781,O54781,SRSF protein kinase 2;SRSF protein kinase 2 N-terminal;SRSF protein kinase 2 C-terminal,Srpk2,Color2 [DarkGray],1,4,NA,NA,7,6,3,3,11.4015264511108,13.868426322937,12.2459268569946,NA,14.1185264587402,15.1161260604858,13.7628259658813,60,IRAK4,NONE
FALSE,0.648049679302381,-1.94353342056274,O54784,O54784,Death-associated protein kinase 3,Dapk3,Color2 [DarkGray],1,4,NA,NA,4,5,3,2,12.4658260345459,14.2774257659912,NA,13.0370264053345,13.7651262283325,16.642126083374,NA,60,IRAK4,NONE
FALSE,0.0148514288882032,-0.036806583404541,O54785,O54785,LIM domain kinase 2,Limk2,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,10.8645362854004,13.3272266387939,13.0980262756348,10.902156829834,12.3330268859863,12.3922262191772,11.5291261672974,60,IRAK4,NONE
TRUE,4.55001548002721,-5.57910831769307,O54824,O54824,Pro-interleukin-16;Interleukin-16,Il16,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,13.2858257293701,13.2883262634277,13.1859264373779,12.3085260391235,18.2343254089355,19.222526550293,18.3319263458252,60,IRAK4,NONE
FALSE,0.0866774196345234,-0.398674805959066,O54825,O54825,Bystin,Bysl,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,11.4340267181396,17.0217266082764,16.2813262939453,12.5115261077881,14.9794263839722,15.119026184082,14.0340261459351,60,IRAK4,NONE
FALSE,0,3.56559991836548,O54826,O54826,Protein AF-10,Mllt10,Color2 [DarkGray],1,4,NA,NA,5,5,4,1,13.7022266387939,17.485725402832,16.1658267974854,11.8547267913818,NA,NA,11.2365264892578,60,IRAK4,NONE
FALSE,0.953806108468412,-1.93574961026509,O54833,O54833,Casein kinase II subunit alpha,Csnk2a2,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,15.2666263580322,17.3456268310547,17.6202259063721,14.1310262680054,18.2858257293701,17.7081260681152,18.0859260559082,60,IRAK4,NONE
FALSE,0,4.08054971694946,O54879,O54879,High mobility group protein B3,Hmgb3,Color2 [DarkGray],1,4,NA,NA,3,5,4,1,16.5407257080078,21.4362258911133,19.7749252319336,16.1420269012451,NA,NA,14.3929262161255,60,IRAK4,NONE
FALSE,0.450970816945536,-1.68564947446187,O54946;Q9QYI8,O54946,DnaJ homolog subfamily B member 6,Dnajb6,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,12.114426612854,18.1358261108398,16.0244255065918,13.2396259307861,16.0192260742188,17.4118251800537,16.261625289917,60,IRAK4,NONE
TRUE,3.32203944208981,2.4402912457784,O55023,O55023,Inositol monophosphatase 1,Impa1,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,18.8930263519287,18.7537250518799,18.3080253601074,18.1266269683838,16.0810260772705,16.5226268768311,15.6365261077881,60,IRAK4,NONE
TRUE,1.42833346218849,-2.33158365885417,O55028,O55028,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial",Bckdk,Color2 [DarkGray],1,4,NA,NA,3,5,3,2,12.2923259735107,NA,12.4884262084961,11.7145261764526,15.2724266052246,NA,13.72092628479,60,IRAK4,NONE
TRUE,2.01800047251399,-2.03044191996256,O55029,O55029,Coatomer subunit beta,Copb2,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,13.4390258789063,12.6132259368896,13.9469261169434,13.8902263641357,15.6955261230469,16.0898265838623,14.7230262756348,60,IRAK4,NONE
TRUE,1.42759525094422,-2.15430839856466,O55128,O55128,Histone deacetylase complex subunit SAP18,Sap18,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,12.1736259460449,14.7157258987427,14.0399265289307,12.4093265533447,15.5607261657715,15.9036264419556,15.0025262832642,60,IRAK4,NONE
FALSE,0.486644460849263,0.637857993443808,O55131;Q9DA97;Q8C650,O55131,Septin-7,7-Sep,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,15.458625793457,17.2707252502441,15.990626335144,15.0082263946533,15.4501266479492,15.3480262756348,15.0844259262085,60,IRAK4,NONE
FALSE,0.852865351656359,-1.00233268737793,O55135,O55135,Eukaryotic translation initiation factor 6,Eif6,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,16.3781261444092,15.7519264221191,NA,16.9870262145996,17.2599258422852,18.1415252685547,16.7226257324219,60,IRAK4,NONE
TRUE,4.2668863769547,-5.30296643575032,O55142,O55142,60S ribosomal protein L35a,Rpl35a,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,17.0206260681152,17.0515251159668,16.7609252929688,17.8830261230469,22.4579257965088,23.1205253601074,21.867525100708,60,IRAK4,NONE
TRUE,2.64660413559463,-2.29403305053711,O55143;Q8R429,O55143,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,Atp2a2,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,14.8432264328003,14.7691259384155,15.0969257354736,14.2836265563965,17.2285251617432,17.6463260650635,16.2519264221191,60,IRAK4,NONE
FALSE,0.495049768129054,3.07815949122111,O55187,O55187,E3 SUMO-protein ligase CBX4,Cbx4,Color2 [DarkGray],1,4,NA,NA,4,5,2,3,NA,15.5542259216309,14.3232259750366,NA,14.87242603302,8.14684677124023,12.5624265670776,60,IRAK4,NONE
TRUE,2.1425502773286502,-2.90915457407633,O55201,O55201,Transcription elongation factor SPT5,Supt5h,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,11.5130262374878,NA,NA,11.1683168411255,14.6800260543823,14.4653263092041,13.6041259765625,60,IRAK4,NONE
TRUE,1.04493628378639,-3.50559647878011,O70126,O70126,Aurora kinase B,Aurkb,Color2 [DarkGray],1,4,NA,NA,6,6,3,3,9.9423360824585,14.0801258087158,14.9667263031006,NA,16.3914260864258,17.0572261810303,16.0573253631592,60,IRAK4,NONE
TRUE,4.01562532808249,-4.05382466316223,O70133,O70133,ATP-dependent RNA helicase A,Dhx9,Color2 [DarkGray],1,4,NA,NA,36,7,4,3,16.3780269622803,17.0596256256104,16.2038269042969,15.8693265914917,20.6481266021729,20.7018260955811,19.9446258544922,60,IRAK4,NONE
TRUE,1.47295996622342,-2.14738368988037,O70152,O70152,Dolichol-phosphate mannosyltransferase subunit 1,Dpm1,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,14.1417264938354,15.9157257080078,14.7445259094238,12.9647264480591,16.7715263366699,16.7244262695313,16.2712268829346,60,IRAK4,NONE
TRUE,3.69180940046851,-6.594051917394,O70157,O70157,DNA topoisomerase 3-alpha,Top3a,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,10.0007467269897,8.81432628631592,11.0630264282227,9.56819629669189,16.9059257507324,16.9575252532959,15.5034265518188,60,IRAK4,NONE
FALSE,0.400366131755365,-0.418108224868774,O70172;Q80XI4,O70172;Q80XI4,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha;Phosphatidylinositol 5-phosphate 4-kinase type-2 beta,Pip4k2a;Pip4k2b,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,12.1365261077881,13.9041261672974,13.2045259475708,13.1254262924194,13.6175260543823,13.7319259643555,13.1828260421753,60,IRAK4,NONE
FALSE,0.641813229818943,-0.953350226084392,O70194,O70194,Eukaryotic translation initiation factor 3 subunit D,Eif3d,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,18.1008262634277,19.6698265075684,19.0046253204346,16.9902267456055,19.4500255584717,19.5669269561768,19.1672267913818,60,IRAK4,NONE
FALSE,0,5.03209948539734,O70251,O70251,Elongation factor 1-beta,Eef1b,Color2 [DarkGray],1,4,NA,NA,5,5,4,1,16.771125793457,18.8119258880615,15.6142263412476,17.0960254669189,12.0412263870239,NA,NA,60,IRAK4,NONE
TRUE,2.069928818804,-5.05122280120849,O70305,O70305,Ataxin-2,Atxn2,Color2 [DarkGray],1,4,NA,NA,12,6,3,3,NA,11.7736263275146,13.3658266067505,9.9273567199707,16.7823257446289,17.2935256958008,16.1446266174316,60,IRAK4,NONE
FALSE,0.0204627170754539,0.0680586496988926,O70310,O70310,Glycylpeptide N-tetradecanoyltransferase 1,Nmt1,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,12.4121265411377,16.5037269592285,14.665825843811,13.1685266494751,14.6012258529663,14.451226234436,13.3060264587402,60,IRAK4,NONE
FALSE,1.51736379270422,1.06838353474935,O70311,O70311,Glycylpeptide N-tetradecanoyltransferase 2,Nmt2,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,NA,15.6326265335083,15.6697263717651,NA,14.3604259490967,15.0090265274048,14.3789262771606,60,IRAK4,NONE
FALSE,0.962386512571786,1.10564955075582,O70325,O70325,"Phospholipid hydroperoxide glutathione peroxidase, mitochondrial",Gpx4,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,16.9708251953125,17.2218265533447,16.2573261260986,15.6243257522583,15.8000259399414,15.9163265228271,14.5224266052246,60,IRAK4,NONE
TRUE,2.58369389669539,-3.57569630940755,O70422,O70422,General transcription factor IIH subunit 4,Gtf2h4,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,9.74642658233643,9.82617664337158,10.3873863220215,NA,12.5853261947632,14.1961259841919,13.9056262969971,60,IRAK4,NONE
FALSE,0.923343875668209,-1.07365783055623,O70475,O70475,UDP-glucose 6-dehydrogenase,Ugdh,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,13.9520263671875,12.8622264862061,12.8755264282227,14.4758262634277,14.352725982666,15.3603258132935,14.1321258544922,60,IRAK4,NONE
TRUE,2.10020739133247,-3.52667458852132,O70503,O70503,Very-long-chain 3-oxoacyl-CoA reductase,Hsd17b12,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,13.6211261749268,16.0087261199951,12.8539257049561,14.2008266448975,18.0077266693115,17.9223251342773,17.1634254455566,60,IRAK4,NONE
TRUE,1.41653681226713,-3.38212482134501,O70551;Q9Z0G2,O70551,SRSF protein kinase 1,Srpk1,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,11.9370260238647,15.9664258956909,15.1899261474609,12.4946260452271,17.3017253875732,17.9036254882813,16.6320266723633,60,IRAK4,NONE
FALSE,0.285228136162058,-0.940932591756185,O70591,O70591,Prefoldin subunit 2,Pfdn2,Color2 [DarkGray],1,4,NA,NA,3,5,3,2,13.2696266174316,15.8089265823364,NA,15.418025970459,14.7121257781982,16.8341255187988,NA,60,IRAK4,NONE
TRUE,2.73390306125006,-7.99168268839518,O88342,O88342,WD repeat-containing protein 1,Wdr1,Color2 [DarkGray],1,4,NA,NA,22,6,3,3,13.8247261047363,NA,10.5757761001587,13.5781259536743,20.6555252075195,21.1932258605957,20.1049251556396,60,IRAK4,NONE
FALSE,0.0885341968062763,-0.309889793395996,O88351,O88351,Inhibitor of nuclear factor kappa-B kinase subunit beta,Ikbkb,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,11.0311365127563,14.251425743103,NA,10.9873466491699,13.1616258621216,12.8584260940552,11.1795263290405,60,IRAK4,NONE
TRUE,4.05691846004137,-4.74202537536621,O88398,O88398,Advillin,Avil,Color2 [DarkGray],1,4,NA,NA,39,7,4,3,19.5960254669189,18.5274257659912,19.1605262756348,18.9376258850098,24.1278266906738,24.2245254516602,23.0399265289307,60,IRAK4,NONE
FALSE,1.11361900069376,-1.48534997304281,O88447;Q9DBS5,O88447,Kinesin light chain 1,Klc1,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,13.441725730896,11.680326461792,13.4780263900757,12.1530265808105,14.6682262420654,14.6231260299683,13.2295265197754,60,IRAK4,NONE
TRUE,1.86901057974382,-2.31826607386271,O88487,O88487,Cytoplasmic dynein 1 intermediate chain 2,Dync1i2,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,12.1806268692017,NA,NA,12.865026473999,14.8039264678955,15.3434257507324,14.3759260177612,60,IRAK4,NONE
TRUE,1.21266273413651,-2.85993321736654,O88522,O88522,NF-kappa-B essential modulator,Ikbkg,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,13.2562265396118,NA,11.3390264511108,NA,15.1388263702393,16.0627269744873,14.271125793457,60,IRAK4,NONE
TRUE,1.82982308244715,-3.62723636627197,O88554,O88554,Poly [ADP-ribose] polymerase 2,Parp2,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,NA,12.9274263381958,NA,11.152886390686,16.0248260498047,15.6820259094238,15.2953262329102,60,IRAK4,NONE
TRUE,4.41369594088859,-5.15684922536214,O88569,O88569,Heterogeneous nuclear ribonucleoproteins A2/B1,Hnrnpa2b1,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,17.177526473999,17.7322254180908,16.9746265411377,16.7031269073486,22.3847255706787,22.8346252441406,21.6918258666992,60,IRAK4,NONE
