Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Mol..weight.[kDa],Valid.values,Valid.values.30.min,Valid.values.unstim,30.min_1.neu,30.min_2.neu,30.min_3.neu,30.min_4.neu,unstim_1.neu,unstim_2.neu,unstim_3.neu,unstim_4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.31585010480739,1.66222476959229,Q8C863;Q8BZZ3,Q8C863,E3 ubiquitin-protein ligase Itchy,Itch,NA,4,98.992,8,4,4,15.1534996032715,15.1827001571655,15.9378995895386,14.911600112915,13.9520998001099,12.8347005844116,13.4848003387451,14.2651996612549,30,MYD88,NONE
TRUE,1.37173382552644,1.8349747657775899,Q8C8U0;O35711,Q8C8U0,Liprin-beta-1,Ppfibp1,NA,10,108.54,8,4,4,14.421799659729,14.8543996810913,13.6368999481201,14.2019004821777,13.2190999984741,12.3843002319336,10.5859003067017,13.5858001708984,30,MYD88,NONE
TRUE,3.1361287122985,1.12917518615723,Q8CBY3,Q8CBY3,Leukocyte receptor cluster member 8 homolog,Leng8,NA,10,86.766,8,4,4,18.2236003875732,18.5251998901367,18.784200668335,18.5529003143311,17.5832004547119,17.411600112915,17,17.5743999481201,30,MYD88,NONE
TRUE,1.84137832528553,1.62997484207153,Q8CBY8,Q8CBY8,Dynactin subunit 4,Dctn4,NA,10,53.056,8,4,4,18.0771999359131,17.8997001647949,18.7049007415771,16.5774993896484,16.6473999023438,15.8351001739502,16.0648002624512,16.1921005249023,30,MYD88,NONE
TRUE,1.18646395766897,2.03907465934753,Q8CD10,Q8CD10,"Calcium uptake protein 2, mitochondrial",Micu2,NA,4,49.475,8,4,4,16.5413990020752,15.7271995544434,16.9713001251221,14.6960000991821,15.0654001235962,14.9752998352051,11.8252000808716,13.9137001037598,30,MYD88,NONE
TRUE,2.69665607152502,1.41419982910156,Q8CG76,Q8CG76,Aflatoxin B1 aldehyde reductase member 2,Akr7a2,NA,8,40.612,8,4,4,12.7448997497559,13.710599899292,13.641300201416,13.1284999847412,11.8199005126953,12.3070001602173,11.6017999649048,11.8397998809814,30,MYD88,NONE
TRUE,1.30880879129106,1.54213341077169,Q8CG79,Q8CG79,Apoptosis-stimulating of p53 protein 2,Tp53bp2,NA,3,125.3,7,4,3,13.6788005828857,13.6595001220703,15.2046995162964,12.9890003204346,NA,12.1360998153687,12.0255002975464,12.8610000610352,30,MYD88,NONE
TRUE,2.94583085085484,1.60417485237122,Q8CGK3,Q8CGK3,"Lon protease homolog, mitochondrial",Lonp1,NA,26,105.84,8,4,4,13.78480052948,14.1578998565674,13.0864000320435,13.6205997467041,11.6239004135132,11.9925003051758,12.3178997039795,12.2987003326416,30,MYD88,NONE
TRUE,1.13792392204283,2.58762502670288,Q8CGZ0,Q8CGZ0,Calcium homeostasis endoplasmic reticulum protein,Cherp,NA,17,106.17,8,4,4,21.4592990875244,21.9853992462158,17.8841991424561,21.0167007446289,20.1509990692139,17.5940990447998,16.628999710083,17.621000289917,30,MYD88,NONE
TRUE,3.39618728153414,3.68865013122559,Q8CHW4,Q8CHW4,Translation initiation factor eIF-2B subunit epsilon,Eif2b5,NA,15,80.085,8,4,4,18.6287994384766,19.0624008178711,19.3122005462646,17.0520992279053,14.7652997970581,15.06130027771,14.5083999633789,14.9658994674683,30,MYD88,NONE
TRUE,4.23301651874299,3.94639992713928,Q8CI43,Q8CI43,Myosin light chain 6B,Myl6b,NA,5,22.749,8,4,4,17.3304996490479,17.5571994781494,17.7096004486084,16.1315002441406,13.5355997085571,13.4039001464844,12.7750997543335,13.2286005020142,30,MYD88,NONE
TRUE,1.63555638903989,1.88299965858459,Q8CIC2,Q8CIC2,Nucleoporin-like protein 2,Nupl2,NA,2,44.337,8,4,4,15.1695995330811,15.4644994735718,15.4659996032715,13.0183000564575,13.31369972229,13.0539999008179,12.4082002639771,12.8105001449585,30,MYD88,NONE
TRUE,1.87230500191833,1.60400009155273,Q8CIV8,Q8CIV8,Tubulin-specific chaperone E,Tbce,NA,9,59.085,6,3,3,13.4713001251221,13.8794002532959,NA,13.9519996643066,11.8692998886108,NA,11.7628002166748,12.8585996627808,30,MYD88,NONE
TRUE,2.45813513013259,2.66027545928955,Q8CJ19,Q8CJ19,Protein-methionine sulfoxide oxidase MICAL3,Mical3,NA,5,223.72,6,4,2,12.2871999740601,12.6688003540039,13.2145004272461,11.907000541687,10.0229997634888,NA,9.69519996643066,NA,30,MYD88,NONE
TRUE,2.9553916985231,1.22092485427856,Q8CJG0,Q8CJG0,Protein argonaute-2,Ago2,NA,23,97.303,8,4,4,18.5044994354248,18.8586006164551,19.0431995391846,18.5048007965088,17.5368003845215,17.5032005310059,17.1021995544434,17.8852005004883,30,MYD88,NONE
TRUE,1.65313531706753,1.54003302256266,Q8JZK9;P54869,Q8JZK9,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Hmgcs1,NA,17,57.568,6,3,3,13.0500001907349,14.0313997268677,14.1038999557495,NA,11.7054004669189,12.5694999694824,NA,12.2903003692627,30,MYD88,NONE
TRUE,2.24876499844017,2.78469109535217,Q8JZM0,Q8JZM0,"Dimethyladenosine transferase 1, mitochondrial",Tfb1m,NA,5,38.961,7,3,4,16.6868000030518,16.5177993774414,18.521900177002,NA,14.8044004440308,13.807300567627,14.729700088501,14.4885005950928,30,MYD88,NONE
TRUE,1.38210982562762,2.59868669509888,Q8K1X1,Q8K1X1,WD repeat-containing protein 11,Wdr11,NA,18,135.94,7,3,4,14.44700050354,14.2271003723145,14.8729000091553,NA,12.8229999542236,9.5416202545166,12.7783002853394,12.5250005722046,30,MYD88,NONE
TRUE,1.95753933943868,1.46127486228943,Q8K298,Q8K298,Actin-binding protein anillin,Anln,NA,28,122.79,8,4,4,15.3243999481201,15.1891994476318,16.4423999786377,14.5725002288818,14.105899810791,14.0944004058838,13.7611999511719,13.7218999862671,30,MYD88,NONE
TRUE,1.23385280463411,2.19882464408875,Q8K2B3,Q8K2B3,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",Sdha,NA,20,72.585,8,4,4,16.4524002075195,17.2152996063232,14.3444004058838,17.2414989471436,14.4541006088257,14.3533000946045,15.3656997680664,12.2852001190186,30,MYD88,NONE
TRUE,1.7364586588336,1.92959976196289,Q8K2C7,Q8K2C7,Protein OS-9,Os9,NA,5,76.107,6,2,4,14.4366998672485,NA,15.6696996688843,NA,13.7412004470825,13.0988998413086,12.9359998703003,12.7182998657227,30,MYD88,NONE
TRUE,3.17513308095635,1.03732490539551,Q8K2F8,Q8K2F8,Protein LSM14 homolog A,Lsm14a,NA,5,50.545,8,4,4,18.3454990386963,18.5858993530273,18.3612003326416,18.4391002655029,17.2717990875244,17.6326999664307,17.024299621582,17.653600692749,30,MYD88,NONE
TRUE,3.36146216851839,2.22794405619303,Q8K2Y0,Q8K2Y0,RING finger protein 219,Rnf219,NA,6,79.957,7,3,4,12.3435001373291,12.3698997497559,NA,11.8814001083374,9.49569034576416,10.2489004135132,9.7878999710083,10.3487997055054,30,MYD88,NONE
TRUE,2.69627685473185,5.85563246409098,Q8K3G5,Q8K3G5,Inactive serine/threonine-protein kinase VRK3,Vrk3,NA,6,50.829,7,4,3,17.9445991516113,18.3673992156982,18.5273990631104,16.5298004150391,9.98600006103516,13.0270004272461,NA,12.94700050354,30,MYD88,NONE
TRUE,2.18663663015694,1.45114946365356,Q8K3Z9,Q8K3Z9,Nuclear envelope pore membrane protein POM 121,Pom121,NA,14,121.02,8,4,4,17.6432991027832,17.683500289917,18.4209995269775,17.3064994812012,15.8905000686646,16.9472007751465,15.8503999710083,16.5615997314453,30,MYD88,NONE
TRUE,2.96231938437877,1.93432521820068,Q8K4G5,Q8K4G5,Actin-binding LIM protein 1,Ablim1,NA,16,96.804,8,4,4,21.346700668335,21.4333992004395,21.8999996185303,20.3845996856689,19.5923004150391,19.2024993896484,19.2845993041992,19.2479991912842,30,MYD88,NONE
TRUE,3.41920346595007,1.80475044250488,Q8K4L3,Q8K4L3,Supervillin,Svil,NA,85,243.16,8,4,4,23.2945995330811,23.3596000671387,23.6979999542236,22.6557006835938,21.6798000335693,21.2831993103027,21.1721992492676,21.6536998748779,30,MYD88,NONE
TRUE,3.33478736386674,5.18041276931763,Q8R016,Q8R016,Bleomycin hydrolase,Blmh,NA,15,52.511,8,4,4,16.7355995178223,14.8331003189087,15.8998003005981,15.5824003219604,11.9997997283936,11.2526998519897,9.91909980773926,9.15764999389648,30,MYD88,NONE
TRUE,2.88276424462382,1.1676497459411599,Q8R050;Q149F3,Q8R050,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,Gspt1,NA,23,68.625,8,4,4,18.8878993988037,18.6115989685059,19.0762996673584,18.6593990325928,17.3454990386963,17.8402996063232,17.3426990509033,18.0361003875732,30,MYD88,NONE
TRUE,1.4889071076711,2.45379948616028,Q8R1M0,Q8R1M0,Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein,Hmces,NA,8,40.168,8,4,4,16.8426990509033,18.4486999511719,17.3708992004395,14.5336999893188,15.1066999435425,13.7179002761841,14.6352996826172,13.9209003448486,30,MYD88,NONE
TRUE,1.67250484544307,1.38728340466817,Q8R1N0,Q8R1N0,Zinc finger protein 830,Znf830,NA,5,40.658,7,4,3,14.2551002502441,14.7603998184204,14.0417003631592,13.9962005615234,NA,13.6192998886108,12.8982000350952,12.1107006072998,30,MYD88,NONE
TRUE,1.15549723745847,1.47767519950867,Q8R2M2,Q8R2M2,Deoxynucleotidyltransferase terminal-interacting protein 2,Dnttip2,NA,9,84.276,8,4,4,16.369800567627,15.3050994873047,17.2238006591797,14.7014999389648,13.9054002761841,14.8879995346069,15.2079000473022,13.6881999969482,30,MYD88,NONE
TRUE,5.48953752144283,5.91993268330892,Q8R2Q8,Q8R2Q8,Bone marrow stromal antigen 2,Bst2,NA,2,19.152,6,3,3,16.7194995880127,16.5009994506836,16.5632991790771,NA,10.578200340271,NA,10.9632997512817,10.4825000762939,30,MYD88,NONE
TRUE,2.38562625705472,1.16190004348755,Q8R361,Q8R361,Rab11 family-interacting protein 5,Rab11fip5,NA,17,69.552,8,4,4,18.0020008087158,17.9736995697021,18.3547992706299,17.2218990325928,16.9391994476318,16.8118991851807,16.4727993011475,16.6809005737305,30,MYD88,NONE
TRUE,1.1100654893053,1.63247481981913,Q8R480,Q8R480,Nuclear pore complex protein Nup85,Nup85,NA,7,74.775,7,4,3,14.8937997817993,15.8752002716064,13.499400138855,13.5278997421265,13.2849998474121,NA,12.1673002243042,12.9975004196167,30,MYD88,NONE
TRUE,1.90153996563757,1.43114495277405,Q8R4I1,Q8R4I1,Ataxin-7,Atxn7,NA,3,92.696,8,4,4,11.8365001678467,12.1079998016357,12.2546997070313,12.3394002914429,10.7694997787476,11.2896003723145,11.1772003173828,9.57771968841553,30,MYD88,NONE
TRUE,2.69539325133791,3.20637512207031,Q8R4L0,Q8R4L0,Src-like-adapter 2,Sla2,NA,2,28.476,6,2,4,NA,16.0571002960205,17.2112998962402,NA,13.7610998153687,13.2496004104614,12.997200012207,13.7033996582031,30,MYD88,NONE
TRUE,2.79370383526178,1.20327520370483,Q8R4U7,Q8R4U7,Leucine zipper protein 1,Luzp1,NA,28,119.31,8,4,4,17.9582996368408,18.0146007537842,18.4689998626709,17.4449005126953,16.9016990661621,16.6944007873535,16.6044998168945,16.8731002807617,30,MYD88,NONE
TRUE,2.91265871572443,1.10342526435852,Q8R574,Q8R574,Phosphoribosyl pyrophosphate synthase-associated protein 2,Prpsap2,NA,12,40.88,6,4,2,13.878999710083,13.9693002700806,14.2975006103516,14.0594997406006,12.958399772644,NA,12.9373998641968,NA,30,MYD88,NONE
TRUE,2.30027618474285,1.59576670328776,Q8R5H1,Q8R5H1,Ubiquitin carboxyl-terminal hydrolase 15,Usp15,NA,16,112.32,6,3,3,11.6279001235962,12.0130996704102,NA,11.4225006103516,9.89490032196045,NA,9.8371000289917,10.5441999435425,30,MYD88,NONE
TRUE,1.22550738709949,1.75719690322876,Q8VCT3,Q8VCT3,Aminopeptidase B,Rnpep,NA,24,72.415,5,2,3,10.7300996780396,10.9246006011963,NA,NA,NA,9.51525020599365,8.15775966644287,9.53744983673096,30,MYD88,NONE
TRUE,1.40689158098742,2.02975034713745,Q8VD00,Q8VD00,Transmembrane protein 97,Tmem97,NA,1,20.811,6,2,4,15.4065999984741,NA,17.5550003051758,NA,14.566499710083,14.3607997894287,14.6389999389648,14.2378997802734,30,MYD88,NONE
TRUE,5.79407976401315,3.91135025024414,Q8VDD5,Q8VDD5,Myosin-9,Myh9,NA,180,226.37,8,4,4,28.0508995056152,28.3383007049561,28.839599609375,27.9997997283936,24.6362991333008,24.3904991149902,24.2231998443604,24.3332004547119,30,MYD88,NONE
TRUE,1.31608318202294,1.78485012054443,Q8VDG3,Q8VDG3,Poly(A)-specific ribonuclease PARN,Parn,NA,1,71.558,6,2,4,12.7918004989624,NA,14.8287000656128,NA,12.0895004272461,11.8024997711182,12.1763000488281,12.0333003997803,30,MYD88,NONE
TRUE,3.60132967217968,1.43454933166504,Q8VDM4,Q8VDM4,26S proteasome non-ATPase regulatory subunit 2,Psmd2,NA,33,100.2,8,4,4,15.9868001937866,16.2812995910645,16.6966991424561,16.2523994445801,14.7483005523682,14.9847002029419,14.6181001663208,15.1279001235962,30,MYD88,NONE
TRUE,2.02461488542671,1.53600001335144,Q8VDN2;Q6PIE5;Q6PIC6;Q9Z1W8,Q8VDN2,Sodium/potassium-transporting ATPase subunit alpha-1,Atp1a1,NA,27,112.98,8,4,4,14.8569002151489,16.0839004516602,14.7272005081177,14.92799949646,13.3299999237061,14.0594997406006,14.0453004837036,13.0172004699707,30,MYD88,NONE
TRUE,2.38275897090918,2.707674741745,Q8VDP3,Q8VDP3,Protein-methionine sulfoxide oxidase MICAL1,Mical1,NA,24,116.78,8,4,4,15.1871995925903,14.6607999801636,15.5504999160767,13.3649997711182,12.166600227356,10.9123001098633,12.5736999511719,12.2802000045776,30,MYD88,NONE
TRUE,3.66758607656554,4.19149971008301,Q8VDU0,Q8VDU0,G-protein-signaling modulator 2,Gpsm2,NA,8,75.59,8,4,4,16.7829990386963,16.6194000244141,17.5825004577637,16.7940998077393,13.5780000686646,11.355299949646,13.0445003509521,13.0352001190186,30,MYD88,NONE
TRUE,1.46630237019963,1.29609990119934,Q8VDY4,Q8VDY4,EF-hand calcium-binding domain-containing protein 7,Efcab7,NA,3,71.442,8,4,4,15.2881994247437,14.9812002182007,15.7902002334595,15.0192003250122,13.4672002792358,14.7788000106812,13.0064001083374,14.6420001983643,30,MYD88,NONE
TRUE,0.862084983516922,1.81134986877441,Q8VDZ4,Q8VDZ4,Palmitoyltransferase ZDHHC5,Zdhhc5,NA,2,77.5,6,4,2,15.7458000183105,16.256799697876,14.3938999176025,13.5571002960205,12.6735000610352,NA,NA,13.6806001663208,30,MYD88,NONE
TRUE,2.90320820026607,1.29544973373413,Q8VE62,Q8VE62,Polyadenylate-binding protein-interacting protein 1,Paip1,NA,10,45.701,8,4,4,18.5277996063232,18.9109992980957,19.0245990753174,18.1161003112793,17.5466003417969,17.3773994445801,17.0876998901367,17.3859996795654,30,MYD88,NONE
TRUE,4.11663060314183,2.19702577590942,Q8VEE4,Q8VEE4,"Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed",Rpa1,NA,21,69.036,8,4,4,20.2222003936768,20.4011001586914,20.5863990783691,19.7033004760742,18.0683994293213,18.2421989440918,17.6539993286133,18.1602993011475,30,MYD88,NONE
TRUE,2.08822897727705,1.26700019836426,Q8VEM8,Q8VEM8,"Phosphate carrier protein, mitochondrial",Slc25a3,NA,12,39.632,8,4,4,20.2108001708984,20.6837005615234,21.1231002807617,20.9493007659912,19.3778991699219,19.5079002380371,18.8770008087158,20.136100769043,30,MYD88,NONE
TRUE,2.22510897912111,1.1496000289917,Q8VHN7,Q8VHN7,G-protein coupled receptor 98,Gpr98,NA,4,687.45,8,4,4,13.6858005523682,13.6875,14.5116996765137,13.6103000640869,13.039999961853,12.5375003814697,12.3221998214722,12.997200012207,30,MYD88,NONE
TRUE,1.76388175161753,1.28018267949422,Q91UZ5,Q91UZ5,Inositol monophosphatase 2,Impa2,NA,2,31.716,5,3,2,15.2025995254517,NA,15.7323999404907,15.8843002319336,NA,NA,14.3326005935669,14.3199005126953,30,MYD88,NONE
TRUE,2.12225374980739,1.46135791142782,Q91V01,Q91V01,Lysophospholipid acyltransferase 5,Lpcat3,NA,4,56.146,7,3,4,15.5362997055054,14.9520998001099,14.3607997894287,NA,13.4839000701904,13.8206005096436,13.0752000808716,13.5738000869751,30,MYD88,NONE
TRUE,1.80889631957084,2.04122471809387,Q91V41,Q91V41,Ras-related protein Rab-14,Rab14,NA,15,23.897,8,4,4,16.9181995391846,16.18869972229,17.0613994598389,15.2075996398926,13.9191999435425,13.2435998916626,15.0038995742798,15.0443000793457,30,MYD88,NONE
TRUE,2.81959508371964,1.15129995346069,Q91VC3,Q91VC3,"Eukaryotic initiation factor 4A-III;Eukaryotic initiation factor 4A-III, N-terminally processed",Eif4a3,NA,23,46.839,8,4,4,21.5492000579834,21.8012008666992,22.1322002410889,21.3197002410889,20.4517002105713,20.5601005554199,20.3206005096436,20.8647003173828,30,MYD88,NONE
TRUE,2.7521706071063,2.10714983940125,Q91VL9,Q91VL9,Zinc finger and BTB domain-containing protein 1,Zbtb1,NA,5,81.951,8,4,4,17.059700012207,16.3500995635986,17.7437992095947,16.1252002716064,14.9088001251221,14.5145998001099,14.4135999679565,15.0131998062134,30,MYD88,NONE
TRUE,3.34774807176847,1.03542470932007,Q91VR5,Q91VR5,ATP-dependent RNA helicase DDX1,Ddx1,NA,33,82.499,8,4,4,22.2835006713867,22.3813991546631,22.3635997772217,22.3146991729736,21.3605003356934,21.2017002105713,20.967399597168,21.6718997955322,30,MYD88,NONE
TRUE,4.33295060838149,3.41762495040894,Q91WK0,Q91WK0,Leucine-rich repeat flightless-interacting protein 2,Lrrfip2,NA,12,47.147,8,4,4,22.3061008453369,22.3295993804932,22.9853000640869,21.5216999053955,19.2493000030518,18.8381004333496,18.7761993408203,18.6086006164551,30,MYD88,NONE
TRUE,1.612116754926,1.41172504425049,Q91WN1,Q91WN1,DnaJ homolog subfamily C member 9,Dnajc9,NA,9,30.059,8,4,4,19.2978000640869,19.8565006256104,20.2203006744385,18.5912990570068,18.400899887085,17.3521003723145,17.8066997528076,18.7593002319336,30,MYD88,NONE
TRUE,3.4454991914773,1.38919925689697,Q91XU0,Q91XU0,ATPase WRNIP1,Wrnip1,NA,17,71.793,8,4,4,19.1665992736816,18.9223003387451,19.5835990905762,18.7190990447998,17.7492008209229,17.5839996337891,17.6842002868652,17.8173999786377,30,MYD88,NONE
TRUE,2.36161221574314,1.24659943580627,Q91YM2,Q91YM2,Rho GTPase-activating protein 35,Arhgap35,NA,7,170.39,8,4,4,14.9981994628906,14.9047994613647,15.818699836731,14.9261999130249,14.1147003173828,13.599100112915,13.6444005966187,14.3032999038696,30,MYD88,NONE
TRUE,2.7425862621388,2.09422516822815,Q91YN9,Q91YN9,BAG family molecular chaperone regulator 2,Bag2,NA,6,23.473,8,4,4,17.3689002990723,16.9946002960205,18.1809997558594,16.9407005310059,15.8274002075195,15.1941995620728,15.5246000289917,14.5621004104614,30,MYD88,NONE
TRUE,3.95510194509391,3.48859930038452,Q91YR1,Q91YR1,Twinfilin-1,Twf1,NA,11,40.079,8,4,4,20.010799407959,19.8864994049072,20.3862991333008,18.7026996612549,16.4139995574951,16.5848007202148,15.9997997283936,16.0333003997803,30,MYD88,NONE
TRUE,2.17119450627872,2.16904997825623,Q91ZR2,Q91ZR2,Sorting nexin-18,Snx18,NA,3,67.903,8,4,4,14.74880027771,15.9251003265381,16.5074996948242,14.5131998062134,13.896900177002,13.2284002304077,12.6895999908447,13.2034997940063,30,MYD88,NONE
TRUE,3.15803766584791,2.79150009155273,Q91ZU6,Q91ZU6,Dystonin,Dst,NA,41,834.21,8,4,4,15.3173999786377,15.1497001647949,15.703800201416,13.9274997711182,12.5152997970581,12.6669998168945,11.8309001922607,11.9191999435425,30,MYD88,NONE
TRUE,3.56743456671329,1.35257784525553,Q920R0,Q920R0,Alsin,Als2,NA,11,182.56,7,3,4,11.176700592041,NA,11.1631002426147,10.7586002349854,9.74252986907959,9.44056987762451,9.77890014648438,9.75889015197754,30,MYD88,NONE
TRUE,2.22374140740591,1.53552484512329,Q921G6,Q921G6,Leucine-rich repeat and calponin homology domain-containing protein 4,Lrch4,NA,16,73.162,8,4,4,17.3162994384766,16.8418006896973,17.3763008117676,16.6322994232178,16.13330078125,15.0939998626709,14.825400352478,15.9718999862671,30,MYD88,NONE
TRUE,3.75403177333942,2.12900018692017,Q921U8,Q921U8,Smoothelin,Smtn,NA,3,100.29,8,4,4,13.4321002960205,14.0657005310059,13.8632001876831,13.5479001998901,11.9714002609253,11.916600227356,11.0588998794556,11.4460000991821,30,MYD88,NONE
TRUE,3.05782547026465,1.79577469825745,Q922D4,Q922D4,Serine/threonine-protein phosphatase 6 regulatory subunit 3,Ppp6r3,NA,19,94.652,8,4,4,15.4806995391846,16.217399597168,16.271900177002,15.6031999588013,14.4834003448486,14.318699836731,13.519100189209,14.0689001083374,30,MYD88,NONE
TRUE,3.17455563791092,1.42764973640442,Q922D8,Q922D8,"C-1-tetrahydrofolate synthase, cytoplasmic;Methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase;Formyltetrahydrofolate synthetase;C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed",Mthfd1,NA,34,101.2,8,4,4,15.5325994491577,16.1721992492676,15.7750997543335,15.6119003295898,14.5910997390747,14.5160999298096,13.8436002731323,14.4303998947144,30,MYD88,NONE
TRUE,4.20087902142062,1.56279993057251,Q922Q4,Q922Q4,Pyrroline-5-carboxylate reductase 2,Pycr2,NA,12,33.659,8,4,4,18.2852993011475,18.4829006195068,18.645299911499,17.9599990844727,16.8784008026123,16.7455997467041,16.6306991577148,16.8675994873047,30,MYD88,NONE
TRUE,2.02803652798762,2.02868318557739,Q922R5;Q6P2K6,Q922R5,Serine/threonine-protein phosphatase 4 regulatory subunit 3B,Smek2,NA,12,93.933,5,3,2,12.1691999435425,12.298900604248,NA,12.0062999725342,10.5606002807617,NA,9.6983003616333,NA,30,MYD88,NONE
TRUE,1.34151826594314,1.41951648394267,Q924T2,Q924T2,"28S ribosomal protein S2, mitochondrial",Mrps2,NA,5,32.313,7,4,3,13.9548006057739,14.8281002044678,14.8711996078491,15.9392995834351,NA,13.2305002212524,13.1605005264282,14.0454998016357,30,MYD88,NONE
TRUE,2.81317631580908,1.06174993515015,Q925I1,Q925I1,ATPase family AAA domain-containing protein 3,Atad3,NA,21,66.741,8,4,4,20.4153995513916,20.5750007629395,20.8952007293701,20.011999130249,19.5442008972168,19.3873996734619,19.2553005218506,19.4636993408203,30,MYD88,NONE
TRUE,4.7374127382529,2.87125015258789,Q99104,Q99104,Unconventional myosin-Va,Myo5a,NA,79,215.54,8,4,4,22.7285995483398,22.8199005126953,23.44700050354,22.3605995178223,20.0377998352051,19.8544998168945,19.8607997894287,20.1180000305176,30,MYD88,NONE
TRUE,1.67689374155985,1.37467479705811,Q99J56,Q99J56,Derlin-1,Derl1,NA,1,28.834,8,4,4,15.351900100708,15.0253000259399,16.0587997436523,14.0241003036499,13.6365003585815,13.7593002319336,13.4699001312256,14.0957002639771,30,MYD88,NONE
TRUE,2.01632641677517,2.71040026346843,Q99JI4,Q99JI4,26S proteasome non-ATPase regulatory subunit 6,Psmd6,NA,20,45.536,6,3,3,14.3727998733521,14.920599937439,NA,15.076000213623,13.0229997634888,12.069299697876,11.145899772644,NA,30,MYD88,NONE
TRUE,3.65345241474749,1.96492505073547,Q99JY0,Q99JY0,"Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase",Hadhb,NA,17,51.386,8,4,4,18.3222007751465,18.3134002685547,18.7367992401123,17.6525993347168,16.2987995147705,16.4913997650146,15.984299659729,16.3908004760742,30,MYD88,NONE
TRUE,4.76127253899896,3.27334928512573,Q99JY9;Q641P0,Q99JY9,Actin-related protein 3,Actr3,NA,22,47.357,8,4,4,22.3033008575439,22.4132995605469,22.8386993408203,21.7922992706299,19.1375007629395,18.7957000732422,18.849100112915,19.4719009399414,30,MYD88,NONE
TRUE,2.34487094266074,6.21222496032715,Q99KD5,Q99KD5,Protein unc-45 homolog A,Unc45a,NA,19,103.45,8,4,4,18.9354991912842,18.6816005706787,19.5314998626709,18.2271003723145,10.809700012207,10.5397996902466,12.6430997848511,16.534200668335,30,MYD88,NONE
TRUE,1.91934367492237,1.5693998336792,Q99KI0,Q99KI0,"Aconitate hydratase, mitochondrial",Aco2,NA,30,85.462,8,4,4,14.4145002365112,14.6819000244141,14.5678005218506,15.5249996185303,13.119800567627,13.9934997558594,13.5262002944946,12.2721004486084,30,MYD88,NONE
TRUE,1.26903876480859,1.42604970932007,Q99KK2,Q99KK2,N-acylneuraminate cytidylyltransferase,Cmas,NA,7,48.057,8,4,4,18.1333999633789,16.8633995056152,18.5597991943359,17.5496997833252,16.9344005584717,15.0247001647949,16.3593997955322,17.0835990905762,30,MYD88,NONE
TRUE,1.47959416065297,2.38870859146118,Q99KU1,Q99KU1,Dehydrodolichyl diphosphate syntase complex subunit Dhdds,Dhdds,NA,2,38.509,7,3,4,17.3994998931885,NA,18.0727005004883,15.3281002044678,15.5712995529175,13.8025999069214,14.480299949646,14.3247003555298,30,MYD88,NONE
TRUE,3.8790798292901,3.35584998130798,Q99KW3,Q99KW3,TRIO and F-actin-binding protein,Triobp,NA,9,223.37,8,4,4,13.5907001495361,14.0514001846313,14.4755001068115,13.8454999923706,11.5071001052856,9.96549987792969,10.2511005401611,10.8159999847412,30,MYD88,NONE
TRUE,2.60446964560967,-2.06167324384054,Q99LB0,Q99LB0,Deoxynucleotidyltransferase terminal-interacting protein 1,Dnttip1,NA,3,36.852,7,3,4,11.039999961853,NA,11.3122997283936,10.1998805999756,12.558500289917,12.7170000076294,12.8951997756958,13.4788999557495,30,MYD88,NONE
TRUE,2.56323787030342,1.90547466278076,Q99LB2,Q99LB2,Dehydrogenase/reductase SDR family member 4,Dhrs4,NA,4,29.884,8,4,4,17.2365989685059,17.5771999359131,18.1947002410889,17.2239990234375,14.9765996932983,15.3212003707886,15.9055995941162,16.4071998596191,30,MYD88,NONE
TRUE,1.56038993206614,2.54851675033569,Q99LD4,Q99LD4,COP9 signalosome complex subunit 1,Gps1,NA,13,53.442,5,2,3,NA,NA,13.2862005233765,11.7434997558594,10.1166000366211,10.2213001251221,9.56110000610352,NA,30,MYD88,NONE
TRUE,2.13475499984917,1.43502497673035,Q99LI5,Q99LI5,Zinc finger protein 281,Znf281,NA,4,96.683,8,4,4,15.4356002807617,15.7447996139526,15.9778995513916,15.387900352478,13.3114004135132,14.2493000030518,14.318699836731,14.9266996383667,30,MYD88,NONE
TRUE,2.49327357983653,-1.89693371454875,Q99LM9,Q99LM9,Transcriptional adapter 1,Tada1,NA,5,37.408,7,3,4,12.8557996749878,12.7644996643066,13.3489999771118,NA,14.9969997406006,14.4748001098633,14.4561004638672,15.6189002990723,30,MYD88,NONE
TRUE,1.73371129106373,1.22297477722168,Q99LX5,Q99LX5,Multiple myeloma tumor-associated protein 2 homolog,Mmtag2,NA,3,29.298,8,4,4,16.359899520874,16.7014007568359,16.0546989440918,16.1933002471924,15.393500328064,15.5062999725342,14.0415000915527,15.4760999679565,30,MYD88,NONE
