Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Mol..weight.[kDa],Peptides,Valid.values,Valid.values.15.min,Valid.values.unstim,Myd88.15.min.1.neu,MyD88.15.min.2.neu,MyD88.15.min.3.neu,MyD88.15.min.4.neu,MyD88.unstim.2.neu,MyD88.unstim.3.neu,MyD88.unstim.4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,0.964456745780703,-1.30892515182495,CON__Q6IME9;Q6IME9;CON__Q14CN4-1,CON__Q6IME9;Q6IME9;CON__Q14CN4-1,"Keratin, type II cytoskeletal 72",Krt72,+,56.75,8,12,4,4,15.126485824585,17.7780857086182,16.107385635376,16.1518859863281,17.9803867340088,17.3090858459473,17.5101852416992,15,MYD88,NONE
TRUE,1.53090123592235,-2.62875843048096,CON__Q6KB66-1;CON__Q0VBK2;Q0VBK2,CON__Q6KB66-1,NA,NA,+,50.525,19,12,4,4,11.2503862380981,14.2595853805542,13.7372856140137,13.8809852600098,16.6516857147217,15.6550855636597,15.4256858825684,15,MYD88,NONE
TRUE,0.927482098173291,-1.26412542661031,CON__Q8N1N4-2;CON__Q7RTT2,CON__Q8N1N4-2;CON__Q7RTT2,NA,NA,+,56.964,24,12,4,4,15.3786859512329,17.9001865386963,17.1903858184814,17.53098487854,18.4582862854004,18.0209865570068,18.3132858276367,15,MYD88,NONE
FALSE,0.850144054455474,-1.05497495333354,CON__Q7Z794,CON__Q7Z794,NA,NA,+,61.802,21,12,4,4,14.2433853149414,16.0644855499268,15.2534856796265,16.2502861022949,16.7740859985352,15.8699855804443,16.8795852661133,15,MYD88,NONE
TRUE,1.08563796770593,-1.80135059356689,CON__Q86YZ3,CON__Q86YZ3,NA,NA,+,282.39,48,12,4,4,14.7454853057861,17.4124851226807,17.7562866210938,16.2022857666016,18.7436866760254,18.3160858154297,17.9316864013672,15,MYD88,NONE
FALSE,0.133079680328175,-0.37363338470459,CON__Q9C075;CON__Q99PS0;Q99PS0,CON__Q9C075,NA,NA,+,48.131,13,10,3,3,NA,11.8758859634399,9.9288854598999,12.2864856719971,12.2382860183716,NA,11.2364854812622,15,MYD88,NONE
FALSE,0.882465261080121,-0.468283971150717,CON__Q9N2I2,CON__Q9N2I2,NA,NA,+,45.296,1,6,3,2,11.8067855834961,NA,11.6824855804443,12.2603855133057,12.3985862731934,NA,12.3710861206055,15,MYD88,NONE
FALSE,0,-2.11650053660075,CON__Q9NSB4;Q99M74,CON__Q9NSB4;Q99M74,"Keratin, type II cuticular Hb2",Krt82,+,56.682,5,8,1,4,11.1950855255127,NA,NA,NA,13.4427862167358,14.0028858184814,12.489086151123,15,MYD88,NONE
TRUE,1.13692606777634,-1.4932914574941,CON__Q9TRI1,CON__Q9TRI1,NA,NA,+,106.19,3,11,4,3,11.6454858779907,12.8272857666016,11.2134857177734,13.4519863128662,13.5989856719971,14.3504858016968,13.3840856552124,15,MYD88,NONE
FALSE,0.723772453146122,-0.67913293838501,CON__Q9U6Y5,CON__Q9U6Y5,NA,NA,+,28.106,6,12,4,4,21.5520858764648,22.9127864837646,21.650785446167,21.7602863311768,23.0644855499268,22.7869853973389,22.0928859710693,15,MYD88,NONE
TRUE,2.8514203107214,-1.72039151191711,D2EAC2,D2EAC2,Zinc finger BED domain-containing protein 6,Zbed6,NA,109.15,5,11,4,3,12.3654861450195,13.2154855728149,13.078085899353,13.1447858810425,14.3975858688354,14.9596853256226,14.6567859649658,15,MYD88,NONE
TRUE,1.29306568916532,-1.11164164543152,D3YXK1,D3YXK1,Atherin,Samd1,NA,54.532,4,12,4,4,14.909686088562,15.3341856002808,14.3230857849121,13.7306852340698,15.8007860183716,15.3664855957031,15.8908853530884,15,MYD88,NONE
TRUE,3.01359750300038,-1.73172473907471,D3YXK2,D3YXK2,Scaffold attachment factor B1,Safb,NA,105.1,14,12,4,4,15.3093852996826,15.9737854003906,16.138786315918,15.5126857757568,17.6617851257324,17.2468852996826,17.4874858856201,15,MYD88,NONE
FALSE,0.083459743974344,-0.0790499846140538,E9PVA8,E9PVA8,NA,Gcn1l1,NA,293.02,17,12,4,4,13.050986289978,13.9873857498169,12.9229860305786,13.0559864044189,13.5355863571167,13.5479860305786,12.9165859222412,15,MYD88,NONE
TRUE,2.24380530712745,-1.68172454833984,E9PVX6,E9PVX6,NA,Mki67,NA,350.86,86,12,4,4,17.5228862762451,18.1095867156982,17.1001853942871,17.633186340332,19.6194858551025,19.5672855377197,18.6327857971191,15,MYD88,NONE
TRUE,1.79599041681027,-1.4722916285197,E9PYI1,E9PYI1,NA,Zfp568,NA,77.116,4,10,4,3,14.4739856719971,15.4593858718872,15.1021852493286,14.3846855163574,16.8401851654053,16.4371852874756,15.704686164856,15,MYD88,NONE
TRUE,3.41276205102447,-1.08340851465861,E9PZJ8,E9PZJ8,Activating signal cointegrator 1 complex subunit 3,Ascc3,NA,250.55,41,12,4,4,16.5633850097656,16.6400852203369,16.4011859893799,16.3073863983154,17.7516860961914,17.5634860992432,17.3690853118896,15,MYD88,NONE
TRUE,2.81863397313907,-1.43426616986593,E9PZM4,E9PZM4,Chromodomain-helicase-DNA-binding protein 2,Chd2,NA,210.8,11,12,4,4,13.5930862426758,13.9691858291626,13.3720855712891,13.3127861022949,15.2405853271484,15.0909852981567,14.6565856933594,15,MYD88,NONE
TRUE,0.98731772495932,-1.83725833892822,E9Q286,E9Q286,Little elongation complex subunit 1,Ice1,NA,242.25,5,11,4,3,13.1317863464355,13.7524852752686,11.1041860580444,10.8289861679077,14.5992860794067,14.2448854446411,13.280686378479,15,MYD88,NONE
FALSE,0.915677642622811,-0.582463582356771,E9Q394,E9Q394,NA,Akap13,NA,303.97,2,10,3,3,NA,10.1430854797363,9.627685546875,10.3795862197876,10.2770261764526,10.6618356704712,10.9588861465454,15,MYD88,NONE
FALSE,1.77456042974542,0.817116737365723,E9Q3L2,E9Q3L2,NA,Pi4ka,NA,237.04,20,11,4,3,14.6272859573364,15.1244859695435,14.316385269165,14.646785736084,14.1481857299805,13.759485244751,13.6771860122681,15,MYD88,NONE
FALSE,0.7965272785863,-1.03454184532166,E9Q4F7,E9Q4F7,NA,Ankrd11,NA,296.18,3,11,4,3,10.68958568573,12.2369861602783,11.5698862075806,11.4119863510132,12.758186340332,13.4047861099243,11.3719863891602,15,MYD88,NONE
FALSE,1.34411316597477,-0.877866506576538,E9Q555,E9Q555,E3 ubiquitin-protein ligase RNF213,Rnf213,NA,584.78,37,12,4,4,13.5399856567383,14.3020858764648,13.1760854721069,13.5541858673096,14.7490854263306,14.7148857116699,14.0988855361938,15,MYD88,NONE
TRUE,1.06866701035754,-2.88074127833049,E9Q557,E9Q557,Desmoplakin,Dsp,NA,332.91,97,12,4,4,11.9004859924316,15.6569852828979,15.2392854690552,16.6460857391357,19.0927848815918,17.2568855285645,16.8746852874756,15,MYD88,NONE
FALSE,0.822645385976731,-0.845983505249023,E9Q5C9,E9Q5C9,NA,Nolc1,NA,73.697,5,12,4,4,15.7871856689453,16.3121852874756,16.080286026001,16.1020851135254,17.6337852478027,17.3381862640381,15.7772855758667,15,MYD88,NONE
TRUE,3.20557668744763,-1.85798303286234,E9Q5F9,E9Q5F9,Histone-lysine N-methyltransferase SETD2,Setd2,NA,285.66,9,11,4,3,12.4022855758667,12.5945863723755,12.642186164856,12.7078857421875,14.8229856491089,14.6052856445313,13.9058856964111,15,MYD88,NONE
TRUE,2.3729026272254,-1.54286638895671,E9Q5G3,E9Q5G3,Kinesin-like protein KIF23,Kif23,NA,108.77,32,12,4,4,18.2217864990234,18.7322864532471,17.6695861816406,17.9398860931396,19.8176860809326,19.9189853668213,19.3145866394043,15,MYD88,NONE
TRUE,1.69899484182472,-2.21263297398885,E9Q5K9,E9Q5K9,YTH domain-containing protein 1,Ythdc1,NA,85.648,3,11,4,3,16.4200859069824,17.4038848876953,15.1025857925415,15.5829858779907,18.5674858093262,18.7585849761963,17.6939849853516,15,MYD88,NONE
FALSE,2.26544931592665,0.677208105723064,E9Q634;P70248,E9Q634,Unconventional myosin-Ie,Myo1e,NA,126.82,44,12,4,4,22.2384853363037,22.2998847961426,21.8228855133057,22.267786026001,21.562385559082,21.5343856811523,21.3433856964111,15,MYD88,NONE
FALSE,0.900490115334262,-0.934514363606771,E9Q6E9,E9Q6E9,NA,Simc1,NA,146.62,2,8,4,3,10.0173854827881,10.4554862976074,8.58811569213867,10.1740856170654,11.0167560577393,10.5002059936523,10.7128858566284,15,MYD88,NONE
TRUE,1.8923540234057,-1.78715840975444,E9Q784,E9Q784,NA,Zc3h13,NA,203.75,20,12,4,4,15.47678565979,16.9130859375,15.7207860946655,15.9639854431152,18.3618850708008,17.8889865875244,17.1665859222412,15,MYD88,NONE
TRUE,2.4705473672236,-1.76342503229777,E9Q7F2,E9Q7F2,E3 ubiquitin-protein ligase RNF169,Rnf169,NA,75.795,5,11,4,3,13.2367858886719,13.923285484314,13.5435857772827,12.8761863708496,15.4314861297607,15.3875856399536,14.6560859680176,15,MYD88,NONE
TRUE,2.55292847057901,-1.74190855026245,E9Q7G0,E9Q7G0,NA,Numa1,NA,235.63,51,12,4,4,16.2073860168457,16.9728851318359,16.0832862854004,16.1820850372314,18.4455852508545,18.2395858764648,17.6247863769531,15,MYD88,NONE
TRUE,3.80437302293953,-1.63876724243164,E9Q8D0,E9Q8D0,NA,Dnajc21,NA,61.734,6,12,4,4,16.592586517334,16.8147850036621,16.4550857543945,16.499885559082,18.2553863525391,18.4848861694336,17.9477863311768,15,MYD88,NONE
TRUE,0.931251388516348,-1.75936651229858,E9Q8T2,E9Q8T2,NA,Prdm15,NA,132.87,2,11,4,3,12.6709861755371,10.1112861633301,9.86048603057861,12.182785987854,12.0328855514526,13.3992862701416,13.4650859832764,15,MYD88,NONE
TRUE,1.15432189665927,-3.82174587249756,E9QAG8;Q8BZW4,E9QAG8,Zinc finger protein 431,Znf431,NA,61.28,3,12,4,4,8.64276599884033,13.5236864089966,8.77845573425293,13.1313858032227,15.4165859222412,15.5126857757568,13.593186378479,15,MYD88,NONE
TRUE,2.92344940437826,-1.62818304697673,E9QAM5,E9QAM5,Helicase with zinc finger domain 2,Helz2,NA,331.56,61,12,4,4,16.7695865631104,17.4197864532471,16.7381858825684,16.6701850891113,18.7423858642578,18.6261863708496,18.2142848968506,15,MYD88,NONE
TRUE,1.14894034593855,-1.07614970207214,E9QAT4,E9QAT4,NA,Sec16a,NA,254.2,4,11,4,3,13.3415861129761,13.3738861083984,12.2598857879639,12.1159858703613,13.9589853286743,14.2946853637695,13.2932863235474,15,MYD88,NONE
TRUE,2.49716773956781,-1.24218352635702,F7BJB9,F7BJB9,NA,Morc3,NA,106.52,2,10,4,3,11.337685585022,10.8433856964111,10.4647855758667,10.6490859985352,11.9053859710693,12.2081861495972,12.0841856002808,15,MYD88,NONE
FALSE,0.578468768819223,-1.47488260269165,G3X9C2,G3X9C2,F-box only protein 50,Nccrp1,NA,30.407,3,12,4,4,12.0136861801147,16.3670864105225,14.6631860733032,14.7013854980469,16.5484848022461,16.445384979248,14.7397861480713,15,MYD88,NONE
TRUE,1.60513439523649,-1.53399999936422,G3X9G7,G3X9G7,Zinc finger protein 809,Zfp809,NA,46.942,5,12,4,4,14.4215860366821,15.332085609436,14.7749853134155,13.8508853912354,16.2293853759766,16.7239856719971,15.4332857131958,15,MYD88,NONE
TRUE,3.48734453607235,1.02836688359578,G3X9J0,G3X9J0,NA,Sipa1l3,NA,195.06,37,11,4,3,17.2873859405518,17.5175857543945,17.2085857391357,17.397985458374,16.4408855438232,16.1176853179932,16.4149856567383,15,MYD88,NONE
TRUE,1.71262253727023,-2.18978293736776,G3XA57,G3XA57,Rab11 family-interacting protein 2,Rab11fip2,NA,58.206,2,10,4,3,13.1536855697632,12.9329862594604,11.7564859390259,12.0313863754272,15.631685256958,14.7899856567383,13.5535860061646,15,MYD88,NONE
TRUE,2.11333499547842,-1.45216615994771,G5E869,G5E869,NA,Zfp142,NA,206.23,4,11,4,3,12.2756862640381,12.9593858718872,11.7089862823486,12.2094860076904,14.0905857086182,13.5469856262207,13.5840854644775,15,MYD88,NONE
TRUE,2.81687110893882,-1.34929927190145,G5E870,G5E870,E3 ubiquitin-protein ligase TRIP12,Trip12,NA,224.13,35,12,4,4,16.9562854766846,17.268985748291,16.7877864837646,16.9436855316162,18.5199851989746,18.5843849182129,17.9110851287842,15,MYD88,NONE
TRUE,2.24136309054734,-2.85971649487813,G5E8B9,G5E8B9,NA,Zbtb11,NA,118.56,10,12,4,4,15.3337860107422,13.3643856048584,14.4748859405518,14.4174852371216,17.8975849151611,17.53688621521,16.3375854492188,15,MYD88,NONE
TRUE,1.84724552282388,-1.49437483151754,G5E8K5,G5E8K5,Ankyrin-3,Ank3,NA,214.06,9,11,4,3,12.3729858398438,13.7176856994629,12.6578855514526,12.5646858215332,14.7659854888916,14.0067853927612,14.1952857971191,15,MYD88,NONE
TRUE,2.19540664962179,-1.93879143397013,G5E8P1,G5E8P1,NA,Brd1,NA,119.71,8,11,4,3,12.9051856994629,13.9979858398438,12.5724859237671,13.0785856246948,15.2139854431152,15.4797859191895,14.5382852554321,15,MYD88,NONE
TRUE,1.60672163177974,-1.55020801226298,L0N7N1,L0N7N1,Kinesin-like protein KIF14,Kif14,NA,186.44,17,11,4,3,14.7470855712891,15.296085357666,13.7038860321045,14.4509859085083,16.3503856658936,16.5358848571777,15.4128856658936,15,MYD88,NONE
FALSE,1.05763955852571,-0.780699809392292,O08528;Q91W97,O08528,Hexokinase-2,Hk2,NA,102.53,16,11,4,3,15.2731857299805,15.9669857025146,15.21608543396,14.7756853103638,16.5670852661133,16.0644855499268,15.634485244751,15,MYD88,NONE
FALSE,0.136990761652015,0.149158000946045,O08529,O08529,Calpain-2 catalytic subunit,Capn2,NA,79.871,3,11,4,3,12.3848857879639,12.7793855667114,12.9100856781006,12.4308862686157,12.8864860534668,11.5748863220215,12.9700860977173,15,MYD88,NONE
TRUE,1.31743852156686,2.10461155573527,O08550,O08550,Histone-lysine N-methyltransferase 2B,Kmt2b,NA,294.82,4,11,4,4,13.0546855926514,11.3953857421875,11.0351858139038,11.0945863723755,10.3684558868408,10.0895357131958,8.16305637359619,15,MYD88,NONE
FALSE,1.35119780457523,0.786874771118164,O08553;P97427,O08553,Dihydropyrimidinase-related protein 2,Dpysl2,NA,62.277,8,12,4,4,16.336986541748,16.4977855682373,16.0919857025146,16.1678848266602,15.9594860076904,14.8548860549927,15.6459856033325,15,MYD88,NONE
FALSE,0.151409992754892,-0.15637477238973,O08573,O08573,Galectin-9,Lgals9,NA,40.035,3,10,4,3,15.156886100769,15.8048858642578,14.9972858428955,14.9873857498169,15.4811859130859,16.0005855560303,14.6971855163574,15,MYD88,NONE
TRUE,2.70399477318275,-1.45816659927368,O08582,O08582,GTP-binding protein 1,Gtpbp1,NA,72.3,16,12,4,4,17.702486038208,18.383186340332,17.8541851043701,17.876485824585,19.6800861358643,19.5530853271484,19.0035858154297,15,MYD88,NONE
TRUE,2.8647273674243,-1.50792535146077,O08583,O08583,THO complex subunit 4,Alyref,NA,26.94,7,12,4,4,20.9283847808838,21.3352851867676,20.8520851135254,20.705286026001,22.6217861175537,22.7136859893799,22.054084777832,15,MYD88,NONE
TRUE,2.90039538418898,-2.2124838034311902,O08586,O08586,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",Pten,NA,47.152,3,11,4,3,16.0843849182129,15.5792856216431,16.4966850280762,16.7941856384277,18.7465858459473,18.399585723877,18.2071857452393,15,MYD88,NONE
TRUE,2.28412397463273,-1.46158321698507,O08663,O08663,Methionine aminopeptidase 2,Metap2,NA,52.921,14,12,4,4,16.6558856964111,16.896785736084,15.9588861465454,16.4981861114502,18.220386505127,18.186185836792,17.4854850769043,15,MYD88,NONE
FALSE,0.590451713648601,0.558599710464478,O08756,O08756,3-hydroxyacyl-CoA dehydrogenase type-2,Hsd17b10,NA,27.418,4,11,4,3,14.6321859359741,14.5393857955933,15.9613857269287,14.9533853530884,14.8962860107422,14.4453859329224,14.0472860336304,15,MYD88,NONE
TRUE,1.24672760446715,-2.18745803833008,O08759,O08759,Ubiquitin-protein ligase E3A,Ube3a,NA,99.818,6,11,4,3,13.3282861709595,12.8010854721069,13.0379858016968,10.1048860549927,14.692985534668,14.4815855026245,14.3419857025146,15,MYD88,NONE
FALSE,0.887688591543265,-0.867583513259888,O08784,O08784,Treacle protein,Tcof1,NA,135,7,12,4,4,15.0514860153198,15.4498853683472,14.5806856155396,14.5632858276367,16.3172855377197,16.2122859954834,14.807186126709,15,MYD88,NONE
FALSE,1.30443144858697,0.84112819035848,O08788,O08788,Dynactin subunit 1,Dctn1,NA,141.67,3,12,4,4,11.3258857727051,12.5430860519409,11.7624855041504,12.0845861434937,11.0477457046509,10.8651161193848,11.3507862091064,15,MYD88,NONE
FALSE,0.310855336622693,0.280941645304363,O08807,O08807,Peroxiredoxin-4,Prdx4,NA,31.052,6,12,4,4,17.8635864257813,18.2026863098145,17.0061855316162,17.1853847503662,17.544885635376,16.8712863922119,17.4343852996826,15,MYD88,NONE
TRUE,2.33202467774148,-1.66295766830444,O08810,O08810,116 kDa U5 small nuclear ribonucleoprotein component,Eftud2,NA,109.36,37,12,4,4,19.3546867370605,19.9083862304688,18.7463855743408,19.0207862854004,21.1116847991943,21.1416854858398,20.508186340332,15,MYD88,NONE
TRUE,1.18045339959813,-1.69281760851542,O08848,O08848,60 kDa SS-A/Ro ribonucleoprotein,Trove2,NA,60.123,2,10,4,3,10.0140857696533,9.33481597900391,12.1748857498169,10.3444862365723,12.155686378479,12.0049858093262,12.3189859390259,15,MYD88,NONE
TRUE,1.32586592258408,-1.8683914343516,O08856,O08856,RNA polymerase II elongation factor ELL,Ell,NA,67.146,4,11,4,3,11.5873861312866,13.6099863052368,11.6158857345581,11.772985458374,13.3610858917236,14.9935855865479,13.690185546875,15,MYD88,NONE
TRUE,0.862166482876795,-1.42508323987325,O08919,O08919,Numb-like protein,Numbl,NA,64.13,2,10,4,3,11.541485786438,12.5958862304688,10.8594856262207,10.8384857177734,14.1999855041504,11.5443859100342,12.9073858261108,15,MYD88,NONE
FALSE,0.160779795725923,0.379325151443481,O09061,O09061,Proteasome subunit beta type-1,Psmb1,NA,26.372,4,11,4,3,14.9990854263306,14.228985786438,12.6343860626221,12.6493864059448,13.2614860534668,NA,13.235785484314,15,MYD88,NONE
FALSE,1.3531320270523,-0.722841739654541,O09106,O09106,Histone deacetylase 1,Hdac1,NA,55.074,8,11,4,3,17.0016860961914,17.7665863037109,17.1302852630615,17.3318862915039,18.3662853240967,18.1102867126465,17.6147861480713,15,MYD88,NONE
FALSE,1.19865502829912,-0.944116512934366,O09110,O09110,Dual specificity mitogen-activated protein kinase kinase 3,Map2k3,NA,39.296,3,11,4,3,13.1286859512329,14.4841861724854,13.0669860839844,13.6406860351563,14.3245859146118,14.587085723877,14.6610860824585,15,MYD88,NONE
TRUE,2.16381026971463,-1.84692430496216,O09167,O09167,60S ribosomal protein L21,Rpl21,NA,18.562,7,12,4,4,24.0671863555908,24.5434856414795,23.0892848968506,23.5090866088867,25.9003849029541,25.8272857666016,25.2198848724365,15,MYD88,NONE
TRUE,2.98130302936622,-1.73274119695028,O35071;P33173;Q60575,O35071,Kinesin-like protein KIF1C,Kif1c,NA,122.43,6,11,4,3,12.9011859893799,13.498085975647,12.6858863830566,13.4572858810425,14.9387855529785,15.0008859634399,14.6653852462769,15,MYD88,NONE
FALSE,1.67195040200736,-0.866858323415119,O35129,O35129,Prohibitin-2,Phb2,NA,33.296,13,12,4,4,18.7854862213135,19.4233856201172,18.6874866485596,18.5378856658936,19.9956855773926,19.6963863372803,19.4841861724854,15,MYD88,NONE
TRUE,2.59660020623687,-1.29474226633708,O35130,O35130,Ribosomal RNA small subunit methyltransferase NEP1,Emg1,NA,26.974,13,12,4,4,19.7986850738525,20.0998859405518,19.4791851043701,19.5942859649658,21.3278865814209,21.1289863586426,20.6563854217529,15,MYD88,NONE
TRUE,2.44959371061088,-1.53274114926656,O35134,O35134,DNA-directed RNA polymerase I subunit RPA1,Polr1a,NA,194.11,21,12,4,4,14.2430858612061,15.123085975647,14.5600852966309,15.2213859558105,16.4734859466553,16.427885055542,16.0575847625732,15,MYD88,NONE
TRUE,0.658309306725023,-2.06904053688049,O35144,O35144,Telomeric repeat-binding factor 2,Terf2,NA,60.263,2,10,4,3,12.3390855789185,13.5793857574463,8.2541561126709,13.0788860321045,14.5207853317261,13.9930858612061,13.1318855285645,15,MYD88,NONE
TRUE,2.4747298977247,-2.0002164840698198,O35218,O35218,Cleavage and polyadenylation specificity factor subunit 2,Cpsf2,NA,88.382,25,12,4,4,17.081485748291,17.8400859832764,16.7207851409912,16.7045860290527,19.4034862518311,19.2827854156494,18.5745849609375,15,MYD88,NONE
FALSE,0.957259390707149,-0.604249477386475,O35226,O35226,26S proteasome non-ATPase regulatory subunit 4,Psmd4,NA,40.703,5,11,4,3,17.1247863769531,17.5590858459473,16.5735855102539,16.7318859100342,17.7697849273682,17.8406848907471,17.1942863464355,15,MYD88,NONE
TRUE,1.5598717819065,-1.45896657307943,O35280,O35280,Serine/threonine-protein kinase Chk1,Chek1,NA,54.381,2,10,3,3,11.5341863632202,12.1166858673096,NA,11.5525856018066,12.8377857208252,12.7784862518311,13.9640855789185,15,MYD88,NONE
TRUE,1.734150241564,-1.39316670099894,O35286,O35286,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,Dhx15,NA,91.006,43,12,4,4,20.4135856628418,21.4071865081787,20.1006851196289,19.9880867004395,22.0867862701416,21.9699859619141,21.5548858642578,15,MYD88,NONE
TRUE,1.88652137125308,-1.59300820032756,O35295,O35295,Transcriptional activator protein Pur-beta,Purb,NA,33.901,12,12,4,4,21.3495864868164,22.27978515625,20.7362861633301,21.1571865081787,23.1496849060059,23.2075862884521,22.5638866424561,15,MYD88,NONE
TRUE,3.77056591881552,-2.37340784072876,O35326,O35326,Serine/arginine-rich splicing factor 5,Srsf5,NA,30.891,8,12,4,4,21.0132865905762,21.0810852050781,20.9237861633301,20.5126857757568,23.5619850158691,23.3732852935791,22.8330860137939,15,MYD88,NONE
FALSE,1.50703650633634,-0.767233371734619,O35343,O35343,Importin subunit alpha-3,Kpna4,NA,57.922,6,12,4,4,16.5700855255127,16.1390857696533,15.7754859924316,16.2056865692139,17.0711860656738,17.2115859985352,16.5366859436035,15,MYD88,NONE
TRUE,1.27615036887127,-2.62749989827474,O35344,O35344,Importin subunit alpha-4,Kpna3,NA,57.772,3,10,3,3,NA,13.1898860931396,9.86738586425781,11.8239860534668,14.1762857437134,14.2263860702515,14.3610858917236,15,MYD88,NONE
TRUE,2.16639100578842,-1.35876639684041,O35345,O35345,Importin subunit alpha-7,Kpna6,NA,59.964,4,10,4,3,11.9029855728149,12.0080862045288,12.4411859512329,13.0148859024048,13.5412855148315,13.8008861541748,13.759485244751,15,MYD88,NONE
FALSE,0.255304324929275,-0.357925176620483,O35350,O35350,Calpain-1 catalytic subunit,Capn1,NA,82.105,5,10,4,3,12.2516860961914,13.0419855117798,14.1652860641479,13.7900857925415,14.185585975647,13.7303857803345,13.0945863723755,15,MYD88,NONE
FALSE,0,NA,O35379,O35379,Multidrug resistance-associated protein 1,Abcc1,NA,171.18,3,4,4,0,10.6199855804443,11.7366857528687,11.0034856796265,10.0150861740112,NA,NA,NA,15,MYD88,NONE
FALSE,0.550495936208225,-0.491633335749308,O35382,O35382,Exocyst complex component 4,Exoc4,NA,110.54,5,11,4,3,12.3449859619141,12.1283855438232,11.7997856140137,10.9243860244751,12.0445861816406,12.6971855163574,12.1312856674194,15,MYD88,NONE
TRUE,1.53040874747109,-2.20983282725016,O35387,O35387,HCLS1-associated protein X-1,Hax1,NA,31.654,3,11,4,3,11.5966863632202,11.7987861633301,12.8097858428955,13.8182859420776,14.9132852554321,15.4522857666016,13.7815856933594,15,MYD88,NONE
FALSE,0.906358804460593,-0.563366810480755,O35465,O35465,Peptidyl-prolyl cis-trans isomerase FKBP8,Fkbp8,NA,43.528,4,11,4,3,16.2533855438232,16.7962856292725,15.7275857925415,16.5270862579346,16.604585647583,17.1914863586426,16.8722858428955,15,MYD88,NONE
